describe,evaluate,introduce,movie_name,num,star
希望让人自由。,1067046人评价,1994/美国/犯罪剧情,肖申克的救赎,1,9.6
风华绝代。,777759人评价,1993/中国大陆香港/剧情爱情同性,霸王别姬,2,9.5
怪蜀黍和小萝莉不得不说的故事。,994476人评价,1994/法国/剧情动作犯罪,这个杀手不太冷,3,9.4
一部美国近现代史。,847060人评价,1994/美国/剧情爱情,阿甘正传,4,9.4
最美的谎言。,495090人评价,1997/意大利/剧情喜剧爱情战争,美丽人生,5,9.5
失去的才是永恒的。 ,785857人评价,1997/美国/剧情爱情灾难,泰坦尼克号,6,9.3
最好的宫崎骏，最好的久石让。 ,793357人评价,2001/日本/剧情动画奇幻,千与千寻,7,9.3
拯救一个人，就是拯救整个世界。,449362人评价,1993/美国/剧情历史战争,辛德勒的名单,8,9.4
诺兰给了我们一场无法盗取的梦。,881150人评价,2010/美国英国/剧情科幻悬疑冒险,盗梦空间,9,9.3
小瓦力，大人生。,578234人评价,2008/美国/爱情科幻动画冒险,机器人总动员,10,9.3
英俊版憨豆，高情商版谢耳朵。,794803人评价,2009/印度/剧情喜剧爱情歌舞,三傻大闹宝莱坞,11,9.2
每个人都要走一条自己坚定了的路，就算是粉身碎骨。 ,676106人评价,1998/意大利/剧情音乐,海上钢琴师,12,9.2
永远都不能忘记你所爱的人。,552797人评价,2009/美国英国/剧情,忠犬八公的故事,13,9.2
天籁一般的童声，是最接近上帝的存在。 ,532847人评价,2004/法国瑞士德国/剧情音乐,放牛班的春天,14,9.2
一生所爱。,583703人评价,1995/香港中国大陆/喜剧爱情奇幻冒险,大话西游之大圣娶亲,15,9.2
如果再也不能见到你，祝你早安，午安，晚安。,558499人评价,1998/美国/剧情科幻,楚门的世界,16,9.1
人人心中都有个龙猫，童年就永远不会消失。,492182人评价,1988/日本/儿童动画奇幻家庭,龙猫,17,9.1
千万不要记恨你的对手，这样会让你失去理智。,398277人评价,1972/美国/剧情犯罪,教父,18,9.2
爱是一种力量，让我们超越时空感知它的存在。,584835人评价,2014/美国英国加拿大冰岛/剧情科幻冒险,星际穿越,19,9.2
我们一路奋战不是为了改变世界，而是为了不让世界改变我们。,324655人评价,2011/韩国/剧情,熔炉,20,9.2
满满温情的高雅喜剧。,432268人评价,2011/法国/剧情喜剧,触不可及,21,9.2
Tomorrow is another day.,308384人评价,1939/美国/剧情历史爱情战争,乱世佳人,22,9.2
香港电影史上永不过时的杰作。,476569人评价,2002/香港/剧情犯罪悬疑,无间道,23,9.1
平民励志片。 ,629313人评价,2006/美国/剧情传记家庭,当幸福来敲门,24,8.9
真正的幸福是来自内心深处。,664412人评价,2010/美国/剧情喜剧爱情,怦然心动,25,8.9
那些吻戏，那些青春，都在影院的黑暗里被泪水冲刷得无比清晰。,346518人评价,1988/意大利法国/剧情爱情,天堂电影院,26,9.1
1957年的理想主义。 ,197478人评价,1957/美国/剧情,十二怒汉,27,9.4
对敌人的仁慈，就是对自己残忍。,272117人评价,2000/中国大陆/剧情历史战争,鬼子来了,28,9.2
瑰丽壮观、无人能及的冒险之旅。,660838人评价,2012/美国台湾英国加拿大/剧情奇幻冒险,少年派的奇幻漂流,29,9.0
无尽的黑暗。,384100人评价,2008/美国英国/剧情动作科幻犯罪惊悚,蝙蝠侠：黑暗骑士,30,9.1
张艺谋最好的电影。,319560人评价,1994/中国大陆香港/剧情历史家庭,活着,31,9.1
邪恶与平庸蛰伏于同一个母体，在特定的时间互相对峙。,444173人评价,1999/美国德国/剧情动作悬疑惊悚,搏击俱乐部,32,9.0
史诗的终章。,324506人评价,2003/美国新西兰/剧情动作奇幻冒险,指环王3：王者无敌,33,9.1
迪士尼给我们营造的乌托邦就是这样，永远善良勇敢，永远出乎意料。,615159人评价,2016/美国/喜剧动画冒险,疯狂动物城,34,9.1
对天空的追逐，永不停止。 ,382336人评价,1986/日本/动画奇幻冒险,天空之城,35,9.0
旷古烁今。,470243人评价,1995/香港中国大陆/喜剧爱情奇幻冒险,大话西游之月光宝盒,36,8.9
爱情哪怕只有一天。,439312人评价,1953/美国/喜剧剧情爱情,罗马假日,37,8.9
最后那些最无聊的事情，才是最值得怀念的。 ,572769人评价,2009/美国/剧情喜剧动画冒险,飞屋环游记,38,8.9
比利·怀德满分作品。,121015人评价,1957/美国/剧情犯罪悬疑,控方证人,39,9.6
别样人生。,258521人评价,2006/德国/剧情悬疑,窃听风暴,40,9.1
4个臭皮匠顶个诸葛亮，盖·里奇果然不是盖的。,304253人评价,1998/英国/剧情喜剧犯罪,两杆大烟枪,41,9.1
自由万岁。,309338人评价,1975/美国/剧情,飞越疯人院,42,9.0
史上最美的探戈。,371555人评价,1992/美国/剧情,闻香识女人,43,8.9
带着心爱的人在天空飞翔。,409239人评价,2004/日本/动画奇幻冒险,哈尔的移动城堡,44,8.9
电影的现实意义大过电影本身。,250190人评价,2013/韩国/剧情,辩护人,45,9.2
海豚的微笑，是世界上最高明的伪装。,201248人评价,2009/美国/纪录片,海豚湾,46,9.3
一张面具背后的理想与革命。,481050人评价,2005/美国英国德国/剧情动作科幻惊悚,V字仇杀队,47,8.8
当一个死水般的体制内出现一个活跃的变数时，所有的腐臭都站在了光明的对面。,320016人评价,1989/美国/剧情,死亡诗社,48,9.0
优雅的孤独。,214847人评价,1974/美国/剧情犯罪,教父2,49,9.1
爱是一切逻辑和原由。,343934人评价,2001/美国/传记剧情,美丽心灵,50,8.9
承前启后的史诗篇章。,305125人评价,2002/美国新西兰/剧情动作奇幻冒险,指环王2：双塔奇兵,51,9.0
传说的开始。,341637人评价,2001/新西兰美国/剧情动作奇幻冒险,指环王1：魔戒再现,52,8.9
人生不能像做菜，把所有的料都准备好了才下锅。,233885人评价,1994/台湾美国/剧情家庭,饮食男女,53,9.1
你不是在为你一个人战斗，你要让千千万万的女性看到女生并不是只能相夫教子。,546895人评价,2016/印度/剧情传记运动家庭,摔跤吧！爸爸,54,9.1
暗恋的极致。,424147人评价,1995/日本/剧情爱情,情书,55,8.8
往事如烟，无处祭奠。,197682人评价,1984/意大利美国/犯罪剧情,美国往事,56,9.1
动物版《哈姆雷特》。,319041人评价,1994/美国/剧情动画冒险歌舞家庭,狮子王,57,8.9
音乐能化解仇恨。,226751人评价,2002/法国德国英国波兰/剧情传记历史战争音乐,钢琴家,58,9.0
受过伤害的人总是笑得最开心，因为他们不愿意让身边的人承受一样的痛苦。,216059人评价,2013/韩国/剧情,素媛,59,9.1
法式小清新。 ,533421人评价,2001/法国德国/喜剧爱情,天使爱美丽,60,8.7
奔跑的孩子是天使。,160050人评价,1997/伊朗/剧情家庭儿童,小鞋子,61,9.2
警察抓小偷，老鼠玩死猫。,480590人评价,1995/美国/剧情犯罪悬疑惊悚,七宗罪,62,8.7
以戏谑来戏谑戏谑。,333924人评价,2006/日本/剧情歌舞,被嫌弃的松子的一生,63,8.9
孪生蝙蝠侠大战克隆金刚狼。,387275人评价,2006/美国英国/剧情悬疑惊悚,致命魔术,64,8.8
在时间之河里感受溺水之苦。,439708人评价,2008/美国/剧情爱情奇幻,本杰明·巴顿奇事,65,8.8
用音乐化解仇恨，让歌声串起美好。,258145人评价,1965/美国/剧情传记爱情歌舞,音乐之声,66,8.9
史诗大片的典范。,322060人评价,1995/美国/动作传记剧情历史战争,勇敢的心,67,8.8
美丽无罪。,401155人评价,2000/意大利美国/剧情战争情色,西西里的美丽传说,68,8.8
浪漫忧郁的成人童话。,538136人评价,1990/美国/剧情奇幻爱情,剪刀手爱德华,69,8.7
视觉革命。,317467人评价,1999/美国澳大利亚/动作科幻,黑客帝国,70,8.8
故事的高级讲法。,377012人评价,1994/美国/剧情喜剧犯罪,低俗小说,71,8.8
美利坚精神输出大片No1.,271247人评价,1998/美国/剧情历史战争,拯救大兵瑞恩,72,8.9
安东尼·霍普金斯的顶级表演。,394562人评价,1991/美国/剧情犯罪惊悚,沉默的羔羊,73,8.7
你给我翻译翻译，神马叫做TMD的惊喜。,703538人评价,2010/中国大陆香港/剧情喜剧动作西部,让子弹飞,74,8.7
你以为你以为的就是你以为的。,405423人评价,2016/西班牙/剧情犯罪悬疑惊悚,看不见的客人,75,8.7
人的命运被自己瞬间的抉择改变。,426641人评价,2004/美国加拿大/剧情悬疑科幻惊悚,蝴蝶效应,76,8.7
死可能是一道门，逝去并不是终结，而是超越，走向下一程。,345647人评价,2008/日本/剧情,入殓师,77,8.8
爱情纠缠，男女一致。,280258人评价,1997/香港日本韩国/剧情爱情同性,春光乍泄,78,8.8
经典之作，历久弥新。,116951人评价,1961(中国大陆)/1964(中国大陆)/1978(中国大陆)/2004(中国大陆)/中国大陆/动画奇幻,大闹天宫,79,9.3
“不要跟我比惨，我比你更惨”再适合这部电影不过了。,200305人评价,1987/意大利中国大陆英国法国/剧情传记历史,末代皇帝,80,9.0
你是我最好的朋友，你是我唯一的朋友 。,249377人评价,2009/澳大利亚/剧情动画,玛丽和马克思,81,8.9
人生中应该拥有这样的一段豁然开朗。,305203人评价,1997/美国/剧情,心灵捕手,82,8.8
一场华丽的意淫。,303614人评价,1994/中国大陆香港/剧情,阳光灿烂的日子,83,8.8
人与自然的战争史诗。,261923人评价,1997/日本/动作爱情战争动画奇幻冒险,幽灵公主,84,8.8
深入内心的恐怖，出人意料的结局。,260229人评价,1999/美国/剧情悬疑惊悚,第六感,85,8.8
小清新的故事里注入了大历史的情怀。,362238人评价,2014/美国德国英国/剧情喜剧冒险,布达佩斯大饭店,86,8.8
寂寞没有期限。,372122人评价,1994/香港/剧情爱情,重庆森林,87,8.7
童话世界的开端。,298224人评价,2001/美国英国/奇幻冒险,哈利·波特与魔法石,88,8.7
昔日翩翩少年，今日大腹便便。,403364人评价,2010/美国/剧情悬疑惊悚,禁闭岛,89,8.7
人言可畏。,148905人评价,2012/丹麦瑞典/剧情,狩猎,90,9.0
骗子大师和执著警探的你追我跑故事。 ,264033人评价,2002/美国加拿大/传记犯罪剧情,猫鼠游戏,91,8.8
抱着梦想而活着的人是幸福的，怀抱梦想而死去的人是不朽的。,279469人评价,2003/美国/剧情家庭奇幻冒险,大鱼,92,8.7
最不可能的那个人永远是最可能的。,355403人评价,2003/美国/剧情悬疑惊悚,致命ID,93,8.7
每个人心中都有一座断背山。,355074人评价,2005/美国加拿大/剧情爱情同性家庭,断背山,94,8.7
相逢只要一瞬间，等待却像是一辈子。,255085人评价,1996/香港/剧情爱情,甜蜜蜜,95,8.8
百看不厌。 ,305684人评价,1993/香港/喜剧古装,射雕英雄传之东成西就,96,8.7
我们都曾经是一一。,172068人评价,2000/台湾日本/剧情爱情家庭,一一,97,8.9
没有一人完全善，也没有一人完全恶。,378338人评价,2010/日本/剧情惊悚,告白,98,8.7
约翰尼·德普的独角戏。,385441人评价,2003/美国/动作冒险奇幻,加勒比海盗,99,8.6
再多各自牛逼的时光，也比不上一起傻逼的岁月。 ,298013人评价,2011/韩国/剧情喜剧,阳光姐妹淘,100,8.8
尽管有些不切实际的幻想，这部电影依旧是一部感人肺腑的佳作。,170629人评价,2008/英国美国/剧情战争,穿条纹睡衣的男孩,101,8.9
大时代中的人生，小人物的悲喜。,101525人评价,1936/美国/喜剧剧情爱情,摩登时代,102,9.2
被上帝抛弃了的上帝之城。,170696人评价,2002/巴西法国/犯罪剧情,上帝之城,103,8.9
绝对意义上的美轮美奂。,583000人评价,2009/美国英国/动作战争科幻冒险,阿凡达,104,8.6
缘分是个连绵词，最美不过一瞬。,246178人评价,1995/美国奥地利瑞士/剧情爱情,爱在黎明破晓前,105,8.7
年度最佳date movie。,399334人评价,2014/美国/剧情犯罪悬疑惊悚,消失的爱人,106,8.7
动画片的圣经。,194043人评价,1984/日本/科幻动画奇幻冒险,风之谷,107,8.8
九年后的重逢是世俗和责任的交叠，没了悸动和青涩，沧桑而温暖。,219167人评价,2004/美国/剧情爱情,爱在日落黄昏时,108,8.7
少女情怀总是诗。,188680人评价,1995/日本/剧情爱情动画音乐,侧耳倾听,109,8.8
穷尽一生，我们要学会的，不过是彼此拥抱。,194575人评价,2011/美国/剧情,超脱,110,8.8
梦的勾结。,152772人评价,2006/日本/动画悬疑科幻惊悚,红辣椒,111,8.9
恐怖分子的“秋菊打官司”。,253031人评价,2013/韩国/剧情犯罪悬疑,恐怖直播,112,8.7
两张绝世的脸。 ,285909人评价,1987/香港/剧情爱情武侠古装,倩女幽魂,113,8.6
那些静得只能听见呼吸的日子里，你明白孤独即生活。,153125人评价,2014/日本/剧情,小森林 夏秋篇,114,8.9
我是一个演员。,356727人评价,1999/香港/喜剧剧情爱情,喜剧之王,115,8.6
和谐的生活离不开摸头与被摸头。,314344人评价,2010/美国/喜剧动画奇幻冒险家庭,驯龙高手,116,8.7
从没见过那么流氓的温柔，从没见过那么温柔的流氓。,205021人评价,1999/日本/剧情喜剧,菊次郎的夏天,117,8.7
有时候幸福需要等一等。 ,246166人评价,2004/美国/喜剧剧情爱情,幸福终点站,118,8.7
幸福是生生不息，却难以触及的远。 ,223347人评价,1988/日本/动画剧情战争,萤火虫之墓,119,8.7
曾经的那段美好会沉淀为一辈子的记忆。,239710人评价,2010/日本/动画奇幻冒险,借东西的小人阿莉埃蒂,120,8.7
岁月流逝，来日可追。,331260人评价,2010/香港中国大陆/剧情家庭,岁月神偷,121,8.6
时代悲歌。,85345人评价,1954/日本/动作冒险剧情,七武士,122,9.2
关于连环杀人悬案的集体回忆。,229681人评价,2003/韩国/犯罪剧情悬疑惊悚,杀人回忆,123,8.7
Mr. I Don't Care其实也有Care的时候。,418876人评价,2010/美国法国/喜剧动画冒险,神偷奶爸,124,8.5
中国家庭的喜怒哀乐忍。,154652人评价,1993/台湾美国/剧情喜剧爱情同性家庭,喜宴,125,8.8
上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁,424352人评价,2008/英国美国/剧情爱情,贫民窟的百万富翁,126,8.5
真相就在眼前。,215830人评价,2004/美国/悬疑惊悚恐怖,电锯惊魂,127,8.7
爱，是个动词。,339830人评价,2003/英国美国法国/喜剧剧情爱情,真爱至上,128,8.5
像吃了苏打饼一样干脆的电影。,196145人评价,2007/美国德国/动作悬疑惊悚,谍影重重3,129,8.7
大海啊，不全是水。,104305人评价,2009/法国瑞士西班牙美国阿联酋/纪录片,海洋,130,9.0
电影诗。,275253人评价,1994/香港台湾/剧情动作爱情武侠古装,东邪西毒,131,8.6
不要给它起名字，起了名字就有感情了。,266542人评价,2001/美国/儿童喜剧动画奇幻冒险,怪兽电力公司,132,8.6
一个针管引发的血案。,303149人评价,2000/美国/犯罪剧情悬疑惊悚,记忆碎片,133,8.5
生活在自己的世界里，也可以让周围的人显得可笑和渺小。,225000人评价,1988/美国/剧情,雨人,134,8.6
黑暗之美。,452070人评价,2010/美国/剧情惊悚,黑天鹅,135,8.5
老少皆宜，这就是好莱坞动画的魅力。,401098人评价,2013/美国/喜剧动画冒险,疯狂原始人,136,8.7
当这个世界闭上双眼，他却敞开了怀抱。,131341人评价,2004/英国南非意大利美国/剧情历史战争,卢旺达饭店,137,8.9
传奇，不是每个人都可以拥有。,157646人评价,1994/美国/剧情爱情西部家庭,燃情岁月,138,8.7
永远看不腻的喜剧。,114864人评价,1966/法国英国/喜剧战争,虎口脱险,139,8.9
英雄泪短，兄弟情长。 ,187550人评价,1986/香港/动作犯罪,英雄本色,140,8.6
尊敬他人，尊敬你生活的这片土地，明白孤独是人生的常态。,132751人评价,2015/日本/剧情,小森林 冬春篇,141,8.9
《我是山姆》的《美丽人生》。,197158人评价,2013/韩国/剧情喜剧家庭,7号房的礼物,142,8.7
10年的完美句点。,298811人评价,2011/美国英国/剧情悬疑奇幻冒险,哈利·波特与死亡圣器(下),143,8.7
荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。,199065人评价,2014/中国大陆/剧情犯罪悬疑,心迷宫,144,8.6
爱是摈弃傲慢与偏见之后的曙光。,331114人评价,2005/法国英国美国/剧情爱情,傲慢与偏见,145,8.5
始于荒诞，止于更荒诞。,159723人评价,2014/阿根廷西班牙/剧情喜剧犯罪,荒蛮故事,146,8.8
触不到的恋人。,175765人评价,2011/日本/剧情爱情动画奇幻,萤火之森,147,8.7
我们都有权利不与自己的过去和解。,219120人评价,2016/美国/剧情家庭,海边的曼彻斯特,148,8.6
爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 ,309477人评价,2004/美国/剧情爱情,恋恋笔记本,149,8.5
坏人的好总是比好人的好来得更感人。,90005人评价,1993/美国/剧情犯罪,完美的世界,150,9.0
任何信念的力量，都无法改变命运。,143472人评价,1990/美国/剧情犯罪,教父3,151,8.8
香港浪漫主义警匪动作片的巅峰之作。,162722人评价,1991/香港/剧情喜剧动作犯罪,纵横四海,152,8.7
偷情本没有这样美。,269401人评价,2000/香港/剧情爱情,花样年华,153,8.5
跨度十五年的欢乐与泪水。,206965人评价,2010/美国/喜剧动画奇幻冒险,玩具总动员3,154,8.8
沉醉在电影的情感和视听氛围中无法自拔。,196886人评价,2017/意大利法国巴西美国/剧情爱情同性,请以你的名字呼唤我,155,8.8
不可猜的青春迷笛。 ,264885人评价,1996/英国/犯罪剧情,猜火车,156,8.5
中国式内在的美国电影。,138642人评价,1940/美国/剧情战争爱情,魂断蓝桥,157,8.8
爱上未来的你。 ,199702人评价,2006/日本/剧情爱情科幻动画,穿越时空的少女,158,8.6
华太师是黄霑，吴镇宇四大才子之一。,367320人评价,1993/香港/喜剧爱情古装,唐伯虎点秋香,159,8.4
把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。,223787人评价,2013/英国/剧情爱情奇幻,时空恋旅人,160,8.6
Balalala~~~,406739人评价,2014/美国/喜剧动作科幻动画冒险,超能陆战队,161,8.6
骨灰级歌舞片。,99851人评价,1952/美国/喜剧歌舞爱情,雨中曲,162,9.0
诺兰就是保证。,318933人评价,2012/美国英国/剧情动作科幻犯罪惊悚,蝙蝠侠：黑暗骑士崛起,163,8.6
有一些东西不应该被遗忘。,113553人评价,2015/中国大陆/纪录片,二十二,164,8.7
爱并不需要智商 。,114239人评价,2001/美国/剧情家庭,我是山姆,165,8.8
对爱的执着，可以超越一切。,205937人评价,2001/美国/冒险剧情科幻,人工智能,166,8.6
松鼠才是角儿。,293604人评价,2002/美国/喜剧动画冒险,冰川时代,167,8.4
Jared Leto的腿比女人还美！,195202人评价,2013/美国/剧情传记同性,达拉斯买家俱乐部,168,8.7
世界离独裁只有五天。,143443人评价,2008/德国/剧情惊悚,浪潮,169,8.7
当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 ,294468人评价,2008/美国德国/剧情爱情,朗读者,170,8.5
一个单凭体香达到高潮的男人。,297521人评价,2006/德国法国西班牙美国/剧情犯罪奇幻,香水,171,8.4
这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。,259491人评价,2014/美国/剧情音乐,爆裂鼓手,172,8.6
人生的N种可能性。,136815人评价,1950/日本/犯罪剧情悬疑,罗生门,173,8.7
好的剧本是，就算你猜到了结局也猜不到全部。,109037人评价,1997/日本/动画奇幻惊悚,未麻的部屋,174,8.8
王家卫是一种风格，张国荣是一个代表。,223544人评价,1990/香港/犯罪剧情爱情,阿飞正传,175,8.5
只有有信仰的人才能说出事实真相。,142075人评价,2011/伊朗法国/剧情家庭,一次别离,176,8.7
诺兰的牛逼来源于内心散发出的恐惧。,88334人评价,1998/英国/犯罪悬疑惊悚,追随,177,8.9
坚硬的信仰。,138956人评价,2004/中国大陆香港/剧情犯罪,可可西里,178,8.7
天使与魔鬼的冲撞。,185160人评价,2004/美国德国/犯罪剧情,撞车,179,8.6
不要企图在重复中寻找已经失去的爱。,356417人评价,2009/英国澳大利亚/剧情悬疑惊悚,恐怖游轮,180,8.3
热血沸腾，那个低俗、性感的无耻混蛋又来了。,278787人评价,2012/美国/剧情动作西部冒险,被解救的姜戈,181,8.6
做一颗让别人需要你的棋子。,186447人评价,2005/美国法国/剧情犯罪,战争之王,182,8.6
天使保护事件始末。,92907人评价,2007/印度/剧情儿童家庭,地球上的星星,183,8.8
优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。,349188人评价,2016/美国澳大利亚/剧情传记历史战争,血战钢锯岭,184,8.6
一场没有春天的噩梦。,119809人评价,2000/美国/剧情,梦之安魂曲,185,8.7
愿我们都不用长大，每一座城堡都能永远存在。,249033人评价,2015/美国/喜剧动画冒险,头脑特工队,186,8.7
被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。,172243人评价,2015/爱尔兰加拿大英国美国/剧情家庭,房间,187,8.8
弱者送给弱者的一刀。,116231人评价,1991/台湾/剧情犯罪,牯岭街少年杀人事件,188,8.7
宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。,211591人评价,1989/日本/动画奇幻冒险,魔女宅急便,189,8.5
哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。,205644人评价,2002/美国德国捷克/动作悬疑惊悚,谍影重重,190,8.5
谁说王家卫镜头很晃？,170695人评价,2004/美国德国/动作悬疑惊悚,谍影重重2,191,8.6
故事的反转与反转，分裂电影的始祖。,90847人评价,1960/美国/悬疑惊悚恐怖,惊魂记,192,8.9
养狗三日，便会对你终其一生。,66011人评价,1987/日本/剧情,忠犬八公物语,193,9.0
他给机器起名“克里斯托弗”，因为这是他初恋的名字。,277005人评价,2014/英国美国/剧情传记战争同性,模仿游戏,194,8.6
人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。,238869人评价,1993/香港/剧情奇幻古装,青蛇,195,8.4
我的平常生活就是他人的幸福。,68656人评价,2004/日本/剧情,无人知晓,196,9.0
爱我就给我看你的播放列表。,186324人评价,2013/美国/喜剧爱情音乐,再次出发之纽约遇见你,197,8.5
东京那么大，如果有一天走失了，恐怕一辈子不能再相见。,55644人评价,1953/日本/剧情家庭,东京物语,198,9.2
想你时你在闹海。,87611人评价,1979/中国大陆/冒险动画奇幻,哪吒闹海,199,8.9
惠及一生的美丽。,134081人评价,2015/瑞典/剧情,一个叫欧维的男人决定去死,200,8.7
穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。,520869人评价,2016/日本/剧情爱情动画,你的名字。,201,8.4
,219960人评价,2016/意大利/剧情喜剧,完美陌生人,202,8.5
在那片深蓝中，感受来自大海的忧伤寂寞与美丽自由。,112088人评价,1988/法国美国意大利/剧情爱情,碧海蓝天,203,8.7
,176854人评价,2015/印度/剧情喜剧动作,小萝莉的猴神大叔,204,8.5
邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。,434770人评价,2011/美国加拿大/科幻悬疑惊悚,源代码,205,8.3
没有了退路，只好飞向自由。,112977人评价,1991/美国法国/犯罪剧情惊悚,末路狂花,206,8.7
少见的超越首部的续集，动作片中的经典。,151210人评价,1991/美国法国/动作科幻,终结者2：审判日,207,8.6
不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。,167965人评价,2003/美国澳大利亚/动作科幻,黑客帝国3：矩阵革命,208,8.5
青春就是放弃和怀念。,321769人评价,2007/日本/动画剧情爱情,秒速5厘米,209,8.3
嬉笑怒骂，调风动月。,198407人评价,1992/香港中国大陆/剧情动作武侠古装,新龙门客栈,210,8.5
天使暂时离开。,114069人评价,1999/美国/犯罪剧情奇幻悬疑,绿里奇迹,211,8.7
生命不止，摇滚不死。,172756人评价,2009/英国德国法国/剧情喜剧音乐,海盗电台,212,8.6
科幻真正的魅力不是视觉效果能取代的。 ,196054人评价,2007/美国/剧情科幻,这个男人来自地球,213,8.5
类型片的极致。 ,150382人评价,1996/美国/动作冒险,勇闯夺命岛,214,8.6
永远的小人物，伟大的卓别林。,48128人评价,1931/美国/喜剧剧情爱情,城市之光,215,9.2
世界上有那么多女人那么多酒馆，但她偏偏走进我的这家。,132683人评价,1942/美国/剧情爱情战争,卡萨布兰卡,216,8.6
昆汀同学越来越变态了，比北野武还杜琪峰。,237651人评价,2009/美国德国/剧情犯罪,无耻混蛋,217,8.4
黑小鸭速效美白记。,493739人评价,2010/泰国/剧情喜剧爱情,初恋这件小事,218,8.3
当发哥的风衣、墨镜出现在了凯奇身上⋯⋯,226865人评价,1997/美国/动作科幻犯罪惊悚,变脸,219,8.4
生病的E.T.皮肤的颜色就像柿子饼。,164100人评价,1982/美国/剧情科幻,E.T. 外星人,220,8.5
我完全康复了。,197070人评价,1971/英国美国/犯罪剧情科幻,发条橙,221,8.4
所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。,126045人评价,2013/美国/剧情爱情,爱在午夜降临前,222,8.8
最棒的西部片。,55408人评价,1966/意大利西班牙西德/冒险西部,黄金三镖客,223,9.1
每个人的内心都是深不可测的大海。 ,196655人评价,1999/美国/剧情爱情家庭,美国丽人,224,8.4
出门必备：本草纲目。,135096人评价,2007/美国/冒险传记剧情,荒野生存,225,8.6
最美的飞翔。,53995人评价,2001/法国德国意大利西班牙瑞士/纪录片,迁徙的鸟,226,9.1
迪士尼和皮克斯拿错剧本的产物。,197747人评价,2012/美国/喜剧动画奇幻冒险,无敌破坏王,227,8.6
中国版《两杆大烟枪》。,340632人评价,2006/中国大陆香港/喜剧犯罪,疯狂的石头,228,8.3
日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。,85632人评价,2008/日本/剧情家庭,步履不停,229,8.8
"In memory, love lives forever...",181984人评价,1996/美国英国/爱情剧情战争,英国病人,230,8.4
现实与童话交相辉映的旅程。,112169人评价,1996/日本/犯罪剧情,燕尾蝶,231,8.6
我不信仰上帝，但我敬畏上帝。,123939人评价,1995/德国美国/剧情犯罪悬疑惊悚,非常嫌疑犯,232,8.6
小成本大魅力。,197010人评价,2013/美国英国/科幻悬疑惊悚,彗星来的那一夜,233,8.4
皇上无话儿。,360870人评价,2010/英国澳大利亚美国/剧情传记历史,国王的演讲,234,8.3
热血沸腾，相当完美的娱乐拳击大餐。,92389人评价,2011/美国/剧情运动家庭,勇士,235,8.9
每个美丽事物背后都是滴血的现实。,142643人评价,2006/美国德国/剧情惊悚冒险,血钻,236,8.5
乐观比一切都有力量。,115008人评价,2008/美国/剧情传记,叫我第一名,237,8.6
,141673人评价,2015/日本/剧情家庭,海街日记,238,8.6
大卫·林奇的梦境迷宫。,248732人评价,2001/法国美国/剧情悬疑惊悚,穆赫兰道,239,8.3
,137598人评价,2015/美国/剧情传记,聚焦,240,8.8
纯净原始的笑与感动。,101373人评价,1980/博茨瓦纳南非/喜剧,上帝也疯狂,241,8.6
一群演技精湛的戏骨，奉献出一个精致的黑帮小品，成就杜琪峰群戏的巅峰之作。,106470人评价,1999/香港/剧情动作犯罪,枪火,242,8.6
你要相信，这世上真的有爱存在，不管在什么年纪 ,62385人评价,2011/韩国/剧情爱情,我爱你,243,9.0
用剩余不多的时间，去燃烧整个生命。,139391人评价,2007/美国/冒险喜剧剧情,遗愿清单,244,8.5
还原真实而残酷的战争。,124619人评价,2001/美国/动作历史战争,黑鹰坠落,245,8.5
一个人的独角戏。,143720人评价,2000/美国/冒险剧情,荒岛余生,246,8.5
捍卫人权只是信仰，一点不妨碍其行为的残忍。,101149人评价,2003/美国德国英国/剧情犯罪悬疑,大卫·戈尔的一生,247,8.6
一部能引人思考的科幻励志片。,92745人评价,1997/美国/剧情科幻,千钧一发,248,8.7
青春的窃窃私语。 ,283894人评价,2002/台湾法国/剧情爱情同性,蓝色大门,249,8.3
献给所有外婆的电影。,50319人评价,2002/韩国/剧情家庭,爱·回家,250,9.0
